,Full Address,LAT_LONG
8222,"420 ST NICHOLAS AVENUE                    New York, NY 10027",
8223,"404 EAST 76TH STREET                      New York, NY 10021",
8224,"45 EAST 80TH   STREET New York, NY 10075",
8225,"407 EAST 91ST STREET New York, NY 10128",
8226,"433 WEST 34 New York, NY 10001",
8227,"420 EAST 72 STREET New York, NY 10021",
8228,"453 WEST 36TH   STREET New York, NY 10018",
8229,"404 EAST 76TH STREET New York, NY 10021",
8230,"420 EAST 72ND   STREET New York, NY 10021",
8231,"405 EAST 63RD   STREET                    New York, NY 10065",
8232,"417 EAST 87TH   STREET New York, NY 10128",
8233,"431 WEST 121ST STREET New York, NY 10027",
8234,"440 WEST END AVE New York, NY 10024",
8235,"45 EAST 74TH STREET New York, NY 10021",
8236,"424 EAST 14TH   STREET                    New York, NY 10009",
8237,"415 EAST 85 STREET New York, NY 10028",
8238,"405 EAST 82ND STREET New York, NY 10028",
8239,"444 EAST 84TH ST. New York, NY 10028",
8240,"45 JOHN STREET                            New York, NY 10038",
8241,"448 E 84 ST New York, NY 10028",
8242,"448 WEST 37TH STREET                      New York, NY 10018",
8243,"400 EAST 90TH   STREET New York, NY 10128",
8244,"430 EAST 87TH STREET New York, NY 10128",
8245,"403 EAST 90TH   STREET New York, NY 10128",
8246,"415 E 85 ST New York, NY 10028",
8247,"440 EAST 6TH STREET New York, NY 10009",
8248,"45 ORCHARD STREET                         New York, NY 10002",
8249,"430 EAST 77TH STREET New York, NY 10075",
8250,"425 EAST 78 STREET New York, NY 10075",
8251,"441 EAST 87TH   STREET                    New York, NY 10128",
8252,"429 EAST 65TH STREET New York, NY 10065",
8253,"421 EAST 84TH STREET New York, NY 10028",
8254,"426 WEST BROADWAY New York, NY 10012",
8255,"42 WEST 94TH STREET New York, NY 10025",
8256,"42 AVENUE C                               New York, NY 10009",
8257,"413 EAST 72ND   STREET                    New York, NY 10021",
8258,"44-58 EAST 8TH   STREET                   New York, NY 10003",
8259,"418 EAST 83 New York, NY 10028",
8260,"431 EAST 82ND STREET New York, NY 10028",
8261,"400 EAST 90TH   STREET                    New York, NY 10128",
8262,"45 CROSBY STREET New York, NY 10012",
8263,"42 EAST 73RD STREET New York, NY 10021",
8264,"460 EAST 79TH STREET                      New York, NY 10075",
8265,"415 EAST 12 New York, NY 10009",
8266,"425 EAST 13TH   STREET                    New York, NY 10009",
8267,"429 EAST 6TH STREET New York, NY 10009",
8268,"41 CROSBY STREET                          New York, NY 10012",
8269,"400 EAST 85TH STREET New York, NY 10028",
8270,"407 EAST 12TH   STREET New York, NY 10009",
8271,"416 WEST 129TH                            New York, NY 10027",
8272,"444 EAST 86 STREET New York, NY 10028",
8273,"44 WEST 106 ST New York, NY 10025",
8274,"462 11TH   AVENUE                         New York, NY 10018",
8275,"424-434 EAST 90TH STREET                  New York, NY 10128",
8276,"421 EAST 80TH   STREET                    New York, NY 10075",
8277,"415 CENTRAL PARK WEST New York, NY 10025",
8278,"457 F D R DRIVE New York, NY 10002",
8279,"416 WEST 126 STREET New York, NY 10027",
8280,"437 EAST 84TH STREET                      New York, NY 10028",
8281,"466 COLUMBUS AVENUE New York, NY 10024",
8282,"422 EAST 84TH STREET                      New York, NY 10028",
8283,"45 EAST 80                                New York, NY 10075",
8284,"444 E. 75TH STREET New York, NY 10021",
8285,"417 EAST 81ST   STREET                    New York, NY 10028",
8286,"426 EAST 73RD   STREET New York, NY 10021",
8287,"455 F D R DRIVE New York, NY 10002",
8288,"45 WEST 89TH STREET New York, NY 10024",
8289,"413 GRAND STREET New York, NY 10002",
8290,"42 ANN STREET                             New York, NY 10038",
8291,"457 FDR DR New York, NY 10002",
8292,"440 EAST 79TH   STREET New York, NY 10075",
8293,"425 EAST 80TH   STREET                    New York, NY 10075",
8294,"46 WEST 86TH   STREET                     New York, NY 10024",
8295,"413 10TH   AVENUE                         New York, NY 10001",
8296,"404 EAST 76TH   STREET New York, NY 10021",
8297,"435 EAST 76TH ST.                         New York, NY 10021",
8298,"425 EAST 12TH   STREET                    New York, NY 10009",
8299,"42 WEST 87TH STREET                       New York, NY 10024",
8300,"41 EAST 19TH   STREET New York, NY 10003",
8301,"45 FIFTH AVENUE New York, NY 10003",
8302,"402 EAST 90 STREET                        New York, NY 10128",
8303,"438 EAST 88TH   STREET                    New York, NY 10128",
8304,"441 COLUMBUS AVENUE New York, NY 10024",
8305,"421 EAST 13TH   STREET New York, NY 10009",
8306,"450 EAST 83RD   STREET                    New York, NY 10028",
8307,"440 EAST 75TH   STREET New York, NY 10021",
8308,"457A FDR DRIVE New York, NY 10002",
8309,"43 GREAT JONES STREET New York, NY 10012",
8310,"401 EAST 65 STREET New York, NY 10065",
8311,"404 EAST 79TH STREET                      New York, NY 10075",
8312,"460 EAST 79TH   STREET New York, NY 10075",
8313,"447 10TH   AVENUE                         New York, NY 10001",
8314,"445 EAST 78TH   STREET New York, NY 10075",
8315,"444 EAST 84TH STREET New York, NY 10028",
8316,"45 EAST 62ND   STREET New York, NY 10065",
8317,"457 FDR DRIVE New York, NY 10002",
8318,"453 FDR DRIVE New York, NY 10002",
8319,"401 EAST 65 New York, NY 10065",
8320,"435 EAST 76TH   STREET New York, NY 10021",
8321,"444 EAST 86TH STREET                      New York, NY 10028",
8322,"435 E 86TH STREET New York, NY 10028",
8323,"464 WEST BROADWAY New York, NY 10012",
8324,"407 EAST 12TH STREET                      New York, NY 10009",
8325,"44 WEST 88TH   STREET                     New York, NY 10024",
8326,"420 WEST 25TH   STREET                    New York, NY 10001",
8327,"446 EAST 86 STREET New York, NY 10028",
8328,"41 BLEECKER STREET New York, NY 10012",
8329,"415 GRAND STREET New York, NY 10002",
8330,"45 EAST 66 STREET                         New York, NY 10065",
8331,"425 EAST 63RD   STREET New York, NY 10065",
8332,"425 EAST 78TH STREET New York, NY 10075",
8333,"46 WEST 126 STREET                        New York, NY 10027",
8334,"448-50 ST. NICHOLAS AVENUE New York, NY 10027",
8335,"401 EAST 84TH   STREET New York, NY 10028",
8336,"427 TENTH AVENUE                          New York, NY 10001",
8337,"414 WEST 121 STREET New York, NY 10027",
8338,"435 EAST 86TH   STREET New York, NY 10028",
8339,"448-50 ST.NICHOLAS AVENUE New York, NY 10027",
8340,"414 EAST 10TH   STREET New York, NY 10009",
8341,"450 WEST 25TH   STREET                    New York, NY 10001",
8342,"448-60 ST. NICHOLAS AVENUE New York, NY 10027",
8343,"45 EAST END AVENUE New York, NY 10028",
8344,"43-45 EAST 19TH STREET New York, NY 10003",
8345,"422 EAST 72ND   STREET New York, NY 10021",
8346,"422 E. 72ND STREET                        New York, NY 10021",
8347,"425 EAST 13TH STREET                      New York, NY 10009",
8348,"42 EAST 20TH STREET                       New York, NY 10003",
8349,"427 EAST 77TH   STREET                    New York, NY 10075",
8350,"442 WEST 36TH   STREET                    New York, NY 10018",
8351,"417 LAFAYETTE STREET                      New York, NY 10003",
8352,"462 WEST 25TH   STREET                    New York, NY 10001",
8353,"448-50 ST NICHOLAS AVE New York, NY 10027",
8354,"444 EAST 13TH   STREET                    New York, NY 10009",
8355,"41 WEST 82ND STREET New York, NY 10024",
8356,"430 E 77 ST New York, NY 10075",
8357,"401 EAST 65TH New York, NY 10065",
8358,"412 WEST 36TH   STREET                    New York, NY 10018",
8359,"403 EAST 90TH STREET New York, NY 10128",
8360,"440 9 AVENUE                              New York, NY 10001",
8361,"402 EAST 74TH   STREET                    New York, NY 10021",
8362,"41 EAST 19TH STREET New York, NY 10003",
8363,"448 WEST 37TH STREET New York, NY 10018",
8364,"400 WEST 40TH STREET                      New York, NY 10018",
8365,"408 8TH AVENUE                            New York, NY 10001",
8366,"430 EAST 87TH   STREET New York, NY 10128",
8367,"441 CENTRAL PARK WEST New York, NY 10025",
8368,"439 EAST 88TH   STREET New York, NY 10128",
8369,"425 EAST 85TH STREET                      New York, NY 10028",
8370,"42 CROSBY STREET New York, NY 10012",
8371,"414 WEST BROADWAY                         New York, NY 10012",
8372,"422 EAST 72 STREET                        New York, NY 10021",
8373,"400 EAST 90TH STREET                      New York, NY 10128",
8374,"41 CONVENT AVENUE New York, NY 10027",
8375,"407 EAST 12TH New York, NY 10009",
8376,"403 EAST 62ND   STREET New York, NY 10065",
8377,"44 EAST 12 STREET                         New York, NY 10003",
8378,"433 E 85TH STREET                         New York, NY 10028",
8379,"407 E. 12TH STREET                        New York, NY 10009",
8380,"405 EIGHTH AVENUE                         New York, NY 10001",
8381,"45 EAST 89 STREET New York, NY 10128",
8382,"435 10TH AVENUE                           New York, NY 10001",
8383,"41 BOND STREET                            New York, NY 10012",
8384,"400 EAST 90TH STREET New York, NY 10128",
8385,"450 EAST 78TH STREET                      New York, NY 10075",
8386,"434 WEST 38TH   STREET New York, NY 10018",
8387,"420 EAST 78TH   STREET New York, NY 10075",
8388,"400 EAST 77 STREET New York, NY 10075",
8389,"427 WEST 126 STREET New York, NY 10027",
8390,"452 EAST 84TH   STREET                    New York, NY 10028",
8391,"425 EAST 86TH STREET New York, NY 10028",
8392,"402 EAST 80TH   STREET New York, NY 10075",
8393,"438 EAST 66TH   STREET New York, NY 10065",
8394,"439 EAST 88TH STREET New York, NY 10128",
8395,"444 EAST 86TH   STREET New York, NY 10028",
8396,"429 EAST 77TH   STREET                    New York, NY 10075",
8397,"46 RIVERSIDE DRIVE                        New York, NY 10024",
8398,"415 8 AVENUE                              New York, NY 10001",
8399,"419 EAST 12TH   STREET                    New York, NY 10002",
8400,"420 ST. NICHOLAS AVENUE                   New York, NY 10027",
8401,"100 2 AVENUE New York, NY 10003",
8402,"1 EAST END AVENUE New York, NY 10075",
8403,"10 E 10TH STREET                          New York, NY 10003",
8404,"1 MORNINGSIDE DRIVE New York, NY 10025",
8405,"1 WEST 125 STREET                         New York, NY 10027",
8406,"1 1/2 5 AVENUE                            New York, NY 10003",
8407,"10 ST. NICHOLAS TERRACE New York, NY 10027",
8408,"1&2 RIVER TERRACE                         New York, NY 10280",
8409,"10 WEST STREET                            New York, NY 10280",
8410,"100 AVENUE A New York, NY 10009",
8411,"100 W. 39TH STREET                        New York, NY 10018",
8412,"1 RIVER TERRACE New York, NY 10280",
8413,"100 W HOUSTON New York, NY 10012",
8414,"10 WEST 107TH New York, NY 10025",
8415,"100 MANHATTAN AVENUE                      New York, NY 10025",
8416,"10 RUTGERS STREET New York, NY 10002",
8417,"1 FIFTH AVENUE New York, NY 10003",
8418,"1 EAST END AVE New York, NY 10075",
8419,"10 EAST 81ST STREET New York, NY 10028",
8420,"10 GRACIE SQUARE New York, NY 10028",
8421,"10 SULLIVAN STREET New York, NY 10012",
8422,"100 NORFOLK STREET New York, NY 10002",
8423,"1 IRVING PLA                              New York, NY 10003",
8424,"1 ST NICHOLAS TERRACE New York, NY 10027",
8425,"100 FORSYTH STREET                        New York, NY 10002",
8426,"1 5 AVENUE New York, NY 10003",
8427,"10 WEST 83RD   STREET                     New York, NY 10024",
8428,"100 W. 39TH ST.                           New York, NY 10018",
8429,"10 WEST 122 STREET                        New York, NY 10027",
8430,"100 SUFFOLK New York, NY 10002",
8431,"10 UNION SQUARE EAST                      New York, NY 10003",
8432,"1-3 MINETTA STREET New York, NY 10012",
8433,"1 WEST 37 STREET                          New York, NY 10018",
8434,"1 GRACIE SQUARE New York, NY 10028",
8435,"10 EAST 85TH STREET New York, NY 10028",
8436,"100 BEEKMAN STREET New York, NY 10038",
8437,"1 BOND STREET                             New York, NY 10012",
8438,"100 BEEKMAN STRET New York, NY 10038",
8439,"10 EAST 78TH   STREET                     New York, NY 10075",
8440,"21 ASTOR PLACE New York, NY 10003",
8441,"203 WEST 102ND STREET New York, NY 10025",
8442,"200 EAST END AVENUE New York, NY 10128",
8443,"204 FORSYTH STREET New York, NY 10002",
8444,"21 EAST 90 STREET New York, NY 10128",
8445,"188 EAST 78TH STREET New York, NY 10075",
8446,"190 EAST 72ND STREET New York, NY 10021",
8447,"19 EAST 79TH STREET New York, NY 10075",
8448,"199 MOTT STREET New York, NY 10012",
8449,"208 EAST 70TH STREET New York, NY 10021",
8450,"194 BLEECKER ST New York, NY 10012",
8451,"203 WEST 90TH STREET New York, NY 10024",
8452,"205 EAST 85 STREET New York, NY 10028",
8453,"201 E 77TH STREET New York, NY 10075",
8454,"189 AVENUE C New York, NY 10009",
8455,"200 W 108TH ST New York, NY 10025",
8456,"208 LENOX AVE New York, NY 10027",
8457,"20 EAST 9TH STREET New York, NY 10003",
8458,"200-204 MANHATTAN AVENUE New York, NY 10025",
8459,"200 EAST 61ST STREET New York, NY 10065",
8460,"195 PRINCE STREET New York, NY 10012",
8461,"205 EAST 85TH STREET New York, NY 10028",
8462,"188 EAST 64TH STREET New York, NY 10065",
8463,"188 EAST 70TH STREET New York, NY 10021",
8464,"200 EAST 69TH STREET New York, NY 10021",
8465,"202 BOWERY New York, NY 10012",
8466,"203 WEST 81ST STREET New York, NY 10024",
8467,"20 EAST END AVENUE New York, NY 10028",
8468,"200 EAST 94TH STREET New York, NY 10128",
8469,"205 THIRD AVENUE New York, NY 10003",
8470,"309 EAST 87TH ST New York, NY 10128",
8471,"2280 FREDERICK DOUGLASS B New York, NY 10027",
8472,"25 EAST 86TH STREET New York, NY 10028",
8473,"29 CONVENT AVENUE New York, NY 10027",
8474,"237 EAST 88TH STREET New York, NY 10128",
8475,"23 E 10TH STREET New York, NY 10003",
8476,"266 WEST 77TH STREET New York, NY 10024",
8477,"211 CENTRAL PARK WEST New York, NY 10024",
8478,"229 EAST 14 STREET New York, NY 10003",
8479,"27 EAST 65 STREET New York, NY 10065",
8480,"230 EAST 15TH STREET New York, NY 10003",
8481,"263 WEST 131 STREET New York, NY 10027",
8482,"248 ELIZABETH STREET New York, NY 10012",
8483,"241 WATER STREET New York, NY 10038",
8484,"22 IRVING PLACE New York, NY 10003",
8485,"235 WEST 102ND New York, NY 10025",
8486,"237 LAFAYETTE STREET New York, NY 10012",
8487,"305 EAST 72ND STREET New York, NY 10021",
8488,"292 LAFAYETTE STREET New York, NY 10012",
8489,"301 EAST 62ND ST. New York, NY 10065",
8490,"241-245 WEST 108 STREET New York, NY 10025",
8491,"254 WEST 82ND New York, NY 10024",
8492,"24 EAST 7TH STREET New York, NY 10003",
8493,"220 EAST 67 STREET New York, NY 10065",
8494,"242 WEST 104TH STREET New York, NY 10025",
8495,"279 CENTRAL PARK WEST New York, NY 10024",
8496,"308 W 103RD STREET New York, NY 10025",
