,Full Address,LAT_LONG
8135,"402 EAST 83RD STREET New York, NY 10028",
8136,"408 EAST 79TH STREET                      New York, NY 10075",
8137,"424 ST NICHOLAS AVENUE                    New York, NY 10027",
8138,"436 EAST 86TH   STREET New York, NY 10028",
8139,"412 WEST 126 STREET New York, NY 10027",
8140,"46 WEST 96TH STREET New York, NY 10025",
8141,"444 EAST 75 STREET New York, NY 10021",
8142,"440 EAST 79TH STREET New York, NY 10075",
8143,"448 EAST 84TH STREET New York, NY 10028",
8144,"46 WEST 30TH   STREET                     New York, NY 10001",
8145,"453 WEST 36TH   STREET                    New York, NY 10018",
8146,"43 EAST 10TH STREET New York, NY 10003",
8147,"403 E. 62ND STREET                        New York, NY 10065",
8148,"430 W 34TH STREET New York, NY 10001",
8149,"416 EAST 83RD STREET New York, NY 10028",
8150,"449 WEST 36TH   STREET                    New York, NY 10018",
8151,"407 CENTRAL PARK WEST New York, NY 10025",
8152,"448 WEST 37                               New York, NY 10018",
8153,"403 EAST 87TH   STREET New York, NY 10128",
8154,"41 WEST 82 STREET New York, NY 10024",
8155,"404 EAST 66TH   STREET                    New York, NY 10065",
8156,"44 WEST 96TH   STREET New York, NY 10025",
8157,"409 EAST 87TH STREET                      New York, NY 10128",
8158,"425 EAST 79TH STREET New York, NY 10075",
8159,"42 WEST 89TH  STREET New York, NY 10024",
8160,"445 E. 78TH STREET New York, NY 10075",
8161,"466 11TH   AVENUE                         New York, NY 10018",
8162,"420 CENTRAL PARK WEST                     New York, NY 10025",
8163,"459 WEST 35TH STREET New York, NY 10001",
8164,"432 EAST 14TH   STREET                    New York, NY 10009",
8165,"455 FDR DRIVE New York, NY 10002",
8166,"467 CENTRAL PARK WEST                     New York, NY 10025",
8167,"42 WEST 87TH   STREET                     New York, NY 10024",
8168,"46 EAST 92ND STREET New York, NY 10128",
8169,"415 EAST 81ST   STREET                    New York, NY 10028",
8170,"412 WEST 25TH   STREET                    New York, NY 10001",
8171,"46-50 RIVINGTON STREET New York, NY 10002",
8172,"457 FDR                                   New York, NY 10002",
8173,"455 FDR New York, NY 10002",
8174,"404 RIVERSIDE DRIVE New York, NY 10025",
8175,"437 EAST 9TH   STREET                     New York, NY 10009",
8176,"413 EAST 12TH   STREET New York, NY 10009",
8177,"449 10TH   AVENUE                         New York, NY 10001",
8178,"46 MAC DOUGAL STREET                      New York, NY 10012",
8179,"417-419 EAST 83RD STREET                  New York, NY 10028",
8180,"445-451 EAST 83RD STREET                  New York, NY 10028",
8181,"46 FULTON STREET                          New York, NY 10038",
8182,"448 EAST 79TH   STREET                    New York, NY 10075",
8183,"444 EAST 84TH   STREET New York, NY 10028",
8184,"408 WEST 34TH   STREET                    New York, NY 10001",
8185,"400 EAST 85TH New York, NY 10028",
8186,"46 WEST 95TH STREET New York, NY 10025",
8187,"426 WEST BROADWAY                         New York, NY 10012",
8188,"444 E 75 ST New York, NY 10021",
8189,"427 EAST 12TH   STREET New York, NY 10009",
8190,"408 EAST 79TH   STREET                    New York, NY 10075",
8191,"439 LAFAYETTE STREET New York, NY 10003",
8192,"415 EAST 80TH STREET New York, NY 10075",
8193,"401 E 86TH STREET New York, NY 10028",
8194,"401 EAST 89TH   STREET New York, NY 10128",
8195,"418 EAST 83RD STREET New York, NY 10028",
8196,"410 EAST 64TH   STREET                    New York, NY 10065",
8197,"444 EAST 85TH   STREET New York, NY 10028",
8198,"41-49 RIVINGTON STREET                    New York, NY 10002",
8199,"448 WEST 37TH   STREET New York, NY 10018",
8200,"44 EAST 12TH STREET                       New York, NY 10003",
8201,"445 EAST 86TH ST New York, NY 10028",
8202,"425 EAST 63RD ST New York, NY 10065",
8203,"413 EAST 84TH STREET New York, NY 10028",
8204,"407 E 12TH STREET                         New York, NY 10009",
8205,"41 SPRING STREET                          New York, NY 10012",
8206,"408 WEST 25TH   STREET New York, NY 10001",
8207,"460 EAST 79TH STREET New York, NY 10075",
8208,"453 EAST 83RD   STREET New York, NY 10028",
8209,"408 EAST 73RD STREET New York, NY 10021",
8210,"45 EAST 9TH STREET New York, NY 10003",
8211,"42 RIVERSIDE DRIVE                        New York, NY 10024",
8212,"440 EAST 62ND STREET New York, NY 10065",
8213,"440 EAST 62ND New York, NY 10065",
8214,"42 EAST 12TH STREET                       New York, NY 10003",
8215,"431 EAST 87TH   STREET                    New York, NY 10128",
8216,"438-448 WEST 37TH STREET                  New York, NY 10018",
8217,"420 E 64TH STREET New York, NY 10065",
8218,"443 LAFAYETTE STREET New York, NY 10003",
8219,"415 EAST 80TH New York, NY 10075",
8220,"420 ST NICHOLAS AVENUE                    New York, NY 10027",
8221,"404 EAST 76TH STREET                      New York, NY 10021",
8222,"45 EAST 80TH   STREET New York, NY 10075",
8223,"407 EAST 91ST STREET New York, NY 10128",
8224,"433 WEST 34 New York, NY 10001",
8225,"420 EAST 72 STREET New York, NY 10021",
8226,"453 WEST 36TH   STREET New York, NY 10018",
8227,"404 EAST 76TH STREET New York, NY 10021",
8228,"420 EAST 72ND   STREET New York, NY 10021",
8229,"405 EAST 63RD   STREET                    New York, NY 10065",
8230,"417 EAST 87TH   STREET New York, NY 10128",
8231,"431 WEST 121ST STREET New York, NY 10027",
8232,"440 WEST END AVE New York, NY 10024",
8233,"45 EAST 74TH STREET New York, NY 10021",
8234,"424 EAST 14TH   STREET                    New York, NY 10009",
8235,"415 EAST 85 STREET New York, NY 10028",
8236,"405 EAST 82ND STREET New York, NY 10028",
8237,"444 EAST 84TH ST. New York, NY 10028",
8238,"45 JOHN STREET                            New York, NY 10038",
8239,"448 E 84 ST New York, NY 10028",
8240,"448 WEST 37TH STREET                      New York, NY 10018",
8241,"400 EAST 90TH   STREET New York, NY 10128",
8242,"430 EAST 87TH STREET New York, NY 10128",
8243,"403 EAST 90TH   STREET New York, NY 10128",
8244,"415 E 85 ST New York, NY 10028",
8245,"440 EAST 6TH STREET New York, NY 10009",
8246,"45 ORCHARD STREET                         New York, NY 10002",
8247,"430 EAST 77TH STREET New York, NY 10075",
8248,"425 EAST 78 STREET New York, NY 10075",
8249,"441 EAST 87TH   STREET                    New York, NY 10128",
8250,"429 EAST 65TH STREET New York, NY 10065",
8251,"421 EAST 84TH STREET New York, NY 10028",
8252,"426 WEST BROADWAY New York, NY 10012",
8253,"42 WEST 94TH STREET New York, NY 10025",
8254,"42 AVENUE C                               New York, NY 10009",
8255,"413 EAST 72ND   STREET                    New York, NY 10021",
8256,"44-58 EAST 8TH   STREET                   New York, NY 10003",
8257,"418 EAST 83 New York, NY 10028",
8258,"431 EAST 82ND STREET New York, NY 10028",
8259,"400 EAST 90TH   STREET                    New York, NY 10128",
8260,"45 CROSBY STREET New York, NY 10012",
8261,"42 EAST 73RD STREET New York, NY 10021",
8262,"460 EAST 79TH STREET                      New York, NY 10075",
8263,"415 EAST 12 New York, NY 10009",
8264,"425 EAST 13TH   STREET                    New York, NY 10009",
8265,"429 EAST 6TH STREET New York, NY 10009",
8266,"41 CROSBY STREET                          New York, NY 10012",
8267,"400 EAST 85TH STREET New York, NY 10028",
8268,"407 EAST 12TH   STREET New York, NY 10009",
8269,"416 WEST 129TH                            New York, NY 10027",
8270,"444 EAST 86 STREET New York, NY 10028",
8271,"44 WEST 106 ST New York, NY 10025",
8272,"462 11TH   AVENUE                         New York, NY 10018",
8273,"424-434 EAST 90TH STREET                  New York, NY 10128",
8274,"421 EAST 80TH   STREET                    New York, NY 10075",
8275,"415 CENTRAL PARK WEST New York, NY 10025",
8276,"457 F D R DRIVE New York, NY 10002",
8277,"416 WEST 126 STREET New York, NY 10027",
8278,"437 EAST 84TH STREET                      New York, NY 10028",
8279,"466 COLUMBUS AVENUE New York, NY 10024",
8280,"422 EAST 84TH STREET                      New York, NY 10028",
8281,"45 EAST 80                                New York, NY 10075",
8282,"444 E. 75TH STREET New York, NY 10021",
8283,"417 EAST 81ST   STREET                    New York, NY 10028",
8284,"426 EAST 73RD   STREET New York, NY 10021",
8285,"455 F D R DRIVE New York, NY 10002",
8286,"45 WEST 89TH STREET New York, NY 10024",
8287,"413 GRAND STREET New York, NY 10002",
8288,"42 ANN STREET                             New York, NY 10038",
8289,"457 FDR DR New York, NY 10002",
8290,"440 EAST 79TH   STREET New York, NY 10075",
8291,"425 EAST 80TH   STREET                    New York, NY 10075",
8292,"46 WEST 86TH   STREET                     New York, NY 10024",
8293,"413 10TH   AVENUE                         New York, NY 10001",
8294,"404 EAST 76TH   STREET New York, NY 10021",
8295,"435 EAST 76TH ST.                         New York, NY 10021",
8296,"425 EAST 12TH   STREET                    New York, NY 10009",
8297,"42 WEST 87TH STREET                       New York, NY 10024",
8298,"41 EAST 19TH   STREET New York, NY 10003",
8299,"45 FIFTH AVENUE New York, NY 10003",
8300,"402 EAST 90 STREET                        New York, NY 10128",
8301,"438 EAST 88TH   STREET                    New York, NY 10128",
8302,"441 COLUMBUS AVENUE New York, NY 10024",
8303,"421 EAST 13TH   STREET New York, NY 10009",
8304,"450 EAST 83RD   STREET                    New York, NY 10028",
8305,"440 EAST 75TH   STREET New York, NY 10021",
8306,"457A FDR DRIVE New York, NY 10002",
8307,"43 GREAT JONES STREET New York, NY 10012",
8308,"401 EAST 65 STREET New York, NY 10065",
8309,"404 EAST 79TH STREET                      New York, NY 10075",
8310,"460 EAST 79TH   STREET New York, NY 10075",
8311,"447 10TH   AVENUE                         New York, NY 10001",
8312,"445 EAST 78TH   STREET New York, NY 10075",
8313,"444 EAST 84TH STREET New York, NY 10028",
8314,"45 EAST 62ND   STREET New York, NY 10065",
8315,"457 FDR DRIVE New York, NY 10002",
8316,"453 FDR DRIVE New York, NY 10002",
8317,"401 EAST 65 New York, NY 10065",
8318,"435 EAST 76TH   STREET New York, NY 10021",
8319,"444 EAST 86TH STREET                      New York, NY 10028",
8320,"435 E 86TH STREET New York, NY 10028",
8321,"464 WEST BROADWAY New York, NY 10012",
8322,"407 EAST 12TH STREET                      New York, NY 10009",
8323,"44 WEST 88TH   STREET                     New York, NY 10024",
8324,"420 WEST 25TH   STREET                    New York, NY 10001",
8325,"446 EAST 86 STREET New York, NY 10028",
8326,"41 BLEECKER STREET New York, NY 10012",
8327,"415 GRAND STREET New York, NY 10002",
8328,"45 EAST 66 STREET                         New York, NY 10065",
8329,"425 EAST 63RD   STREET New York, NY 10065",
8330,"425 EAST 78TH STREET New York, NY 10075",
8331,"46 WEST 126 STREET                        New York, NY 10027",
8332,"448-50 ST. NICHOLAS AVENUE New York, NY 10027",
8333,"401 EAST 84TH   STREET New York, NY 10028",
8334,"427 TENTH AVENUE                          New York, NY 10001",
8335,"414 WEST 121 STREET New York, NY 10027",
8336,"435 EAST 86TH   STREET New York, NY 10028",
8337,"448-50 ST.NICHOLAS AVENUE New York, NY 10027",
8338,"414 EAST 10TH   STREET New York, NY 10009",
8339,"450 WEST 25TH   STREET                    New York, NY 10001",
8340,"448-60 ST. NICHOLAS AVENUE New York, NY 10027",
8341,"45 EAST END AVENUE New York, NY 10028",
8342,"43-45 EAST 19TH STREET New York, NY 10003",
8343,"422 EAST 72ND   STREET New York, NY 10021",
8344,"422 E. 72ND STREET                        New York, NY 10021",
8345,"425 EAST 13TH STREET                      New York, NY 10009",
8346,"42 EAST 20TH STREET                       New York, NY 10003",
8347,"427 EAST 77TH   STREET                    New York, NY 10075",
8348,"442 WEST 36TH   STREET                    New York, NY 10018",
8349,"417 LAFAYETTE STREET                      New York, NY 10003",
8350,"462 WEST 25TH   STREET                    New York, NY 10001",
8351,"448-50 ST NICHOLAS AVE New York, NY 10027",
8352,"444 EAST 13TH   STREET                    New York, NY 10009",
8353,"41 WEST 82ND STREET New York, NY 10024",
8354,"430 E 77 ST New York, NY 10075",
8355,"401 EAST 65TH New York, NY 10065",
8356,"412 WEST 36TH   STREET                    New York, NY 10018",
8357,"403 EAST 90TH STREET New York, NY 10128",
8358,"440 9 AVENUE                              New York, NY 10001",
8359,"402 EAST 74TH   STREET                    New York, NY 10021",
8360,"41 EAST 19TH STREET New York, NY 10003",
8361,"448 WEST 37TH STREET New York, NY 10018",
8362,"400 WEST 40TH STREET                      New York, NY 10018",
8363,"408 8TH AVENUE                            New York, NY 10001",
8364,"430 EAST 87TH   STREET New York, NY 10128",
8365,"441 CENTRAL PARK WEST New York, NY 10025",
8366,"439 EAST 88TH   STREET New York, NY 10128",
8367,"425 EAST 85TH STREET                      New York, NY 10028",
8368,"42 CROSBY STREET New York, NY 10012",
8369,"414 WEST BROADWAY                         New York, NY 10012",
8370,"422 EAST 72 STREET                        New York, NY 10021",
8371,"400 EAST 90TH STREET                      New York, NY 10128",
8372,"41 CONVENT AVENUE New York, NY 10027",
8373,"407 EAST 12TH New York, NY 10009",
8374,"403 EAST 62ND   STREET New York, NY 10065",
8375,"44 EAST 12 STREET                         New York, NY 10003",
8376,"433 E 85TH STREET                         New York, NY 10028",
8377,"407 E. 12TH STREET                        New York, NY 10009",
8378,"405 EIGHTH AVENUE                         New York, NY 10001",
8379,"45 EAST 89 STREET New York, NY 10128",
8380,"435 10TH AVENUE                           New York, NY 10001",
8381,"41 BOND STREET                            New York, NY 10012",
8382,"400 EAST 90TH STREET New York, NY 10128",
8383,"450 EAST 78TH STREET                      New York, NY 10075",
8384,"434 WEST 38TH   STREET New York, NY 10018",
8385,"420 EAST 78TH   STREET New York, NY 10075",
8386,"400 EAST 77 STREET New York, NY 10075",
8387,"427 WEST 126 STREET New York, NY 10027",
8388,"452 EAST 84TH   STREET                    New York, NY 10028",
8389,"425 EAST 86TH STREET New York, NY 10028",
8390,"402 EAST 80TH   STREET New York, NY 10075",
8391,"438 EAST 66TH   STREET New York, NY 10065",
8392,"439 EAST 88TH STREET New York, NY 10128",
8393,"444 EAST 86TH   STREET New York, NY 10028",
8394,"429 EAST 77TH   STREET                    New York, NY 10075",
